"ROC_observed_outcome","ROC_observed_corrected","ROC_true","sum_low_risk","sum_high_risk","sum_outcome_observed","sum_outcome_true","sum_high_risk_observed","sum_high_risk_true","sum_low_risk_observed","sum_low_risk_true"
0.752843601895735,0.783053566296343,0.70044994375703,1053,238,25,21,11,8,14,13
0.735995903737839,0.778115802022475,0.730600032788677,1071,220,31,29,14,13,17,16
0.639353696325808,0.660502471547454,0.699747235387046,1073,218,36,25,10,7,26,18
0.71742191500256,0.743404590621665,0.702564755118199,1067,224,31,28,12,11,19,17
0.768581230633023,0.794338154723502,0.753817441465898,1067,224,36,28,20,13,16,15
0.708289578695342,0.724364815297139,0.709690230341541,1070,221,38,32,15,14,23,18
0.678936341659952,0.69157075799577,0.663364422202002,1078,213,50,35,17,11,33,24
0.720244275643478,0.752937010869518,0.694265354597896,1055,236,29,28,15,12,14,16
0.823153489424273,0.858817665204955,0.74866678387248,1066,225,28,27,17,13,11,14
0.72513922036595,0.749143275733105,0.715349038878451,1059,232,34,33,16,16,18,17
0.800523729150119,0.833824390053702,0.714003164556962,1088,203,32,27,16,10,16,17
0.729036770583533,0.760163798692614,0.704414485857785,1084,207,40,30,18,12,22,18
0.750319744204636,0.778374100537245,0.755495926548558,1064,227,40,37,20,19,20,18
0.7088572529749,0.720731218775956,0.631218609569125,1083,208,33,30,12,7,21,23
0.710116772377872,0.735508262298279,0.677523515372736,1067,224,38,34,17,15,21,19
0.731234510858151,0.749455496529908,0.672044053623001,1056,235,38,37,16,12,22,25
0.748961691895732,0.786467873730805,0.69558997632202,1059,232,29,24,13,11,16,13
0.765212794078774,0.795894339147768,0.735818133756278,1060,231,30,30,13,14,17,16
0.701483457344752,0.730883212797408,0.652084869337266,1078,213,34,39,13,13,21,26
0.705547480620155,0.726353479891385,0.621919029784198,1062,229,43,45,19,14,24,31
0.734643734643735,0.752233518722296,0.695323854660348,1065,226,33,25,14,10,19,15
0.763773885350318,0.784418845562945,0.775114016418364,1085,206,35,26,13,10,22,16
0.713323039383888,0.740212845708593,0.663584637268848,1061,230,42,37,19,14,23,23
0.738991295442908,0.767526501568115,0.695147679324894,1089,202,31,27,14,10,17,17
0.698500163788666,0.741257666598585,0.68102082080988,1104,187,34,29,14,9,20,20
0.805977982590886,0.827829776342203,0.792092464069075,1091,200,31,29,18,15,13,14
0.755152411282985,0.783385800871086,0.646667424931756,1093,198,35,35,16,11,19,24
0.790704104202507,0.814921018886187,0.70155836518671,1059,232,39,38,24,18,15,20
0.735106930600402,0.752890697351494,0.688400729705077,1070,221,34,26,15,8,19,18
0.746962430055955,0.787796313616918,0.763224878264719,1095,196,40,36,21,18,19,18
0.760338988848601,0.78387962034078,0.718536585365854,1095,196,47,41,20,14,27,27
0.761300959232614,0.798005148621563,0.739348521183054,1044,247,40,40,23,21,17,19
0.705659765907964,0.725741169206166,0.730209281164695,1062,229,42,35,17,12,25,23
0.773746341463415,0.800366288771756,0.732302092811647,1083,208,41,35,20,16,21,19
0.727592054263566,0.747015234777433,0.663754357961944,1054,237,43,38,21,14,22,24
0.785840299071702,0.801520685881162,0.706034442416585,1067,224,38,34,21,15,17,19
0.791215011803247,0.824732833486336,0.754336615096109,1062,229,33,27,17,13,16,14
0.789287295263391,0.823689109465468,0.700659690627844,1074,217,36,35,24,17,12,18
0.669476474124269,0.694804612142143,0.637739767200393,1086,205,29,29,9,8,20,21
0.753948418532364,0.782586064392429,0.65060696433822,1053,238,38,38,19,15,19,23
0.746509805351024,0.777978088734673,0.713588252832439,1065,226,44,43,23,20,21,23
0.746974764366069,0.786736011660535,0.638904487809444,1063,228,26,34,14,13,12,21
0.786907923860115,0.814409685811435,0.730162850428985,1063,228,36,29,18,12,18,17
0.806468292682927,0.83454003740916,0.784588463065925,1080,211,41,32,27,19,14,13
0.741933081810961,0.776303051606615,0.704608294930876,1068,223,32,31,13,10,19,21
0.734808996136181,0.763107551077923,0.658770731707317,1061,230,44,41,22,15,22,26
0.732576537420413,0.751428341913262,0.651159072741807,1094,197,42,40,19,17,23,23
0.67115912704148,0.699683203894931,0.636558287073751,1043,248,33,30,14,13,19,17
0.714762286019291,0.746325264479549,0.700388882534599,1091,200,42,42,20,18,22,24
0.649468791500664,0.673505453964124,0.617332309267793,1063,228,36,31,10,7,26,24
0.750926764084659,0.773818046797468,0.708350882118957,1083,208,37,34,18,14,19,20
0.749031007751938,0.767418022550161,0.662535530182589,1081,210,43,33,17,11,26,22
0.750937382827147,0.778707679350058,0.662298462692163,1068,223,21,21,9,10,12,11
0.744123417157125,0.769403469057321,0.70561738208797,1054,237,45,33,22,16,23,17
0.751974214343271,0.779720714250012,0.724210631494804,1084,207,50,40,24,17,26,23
0.754368849677638,0.788074606106827,0.735924427376217,1083,208,28,23,15,10,13,13
0.66445793254085,0.688194405035268,0.65487241858618,1082,209,38,32,13,8,25,24
0.720428865459739,0.738466861716624,0.707974910394265,1054,237,38,31,18,17,20,14
0.70807560137457,0.728259886386453,0.632481186365649,1081,210,30,36,10,11,20,25
0.77191235059761,0.807323554046558,0.698740184034302,1046,245,36,33,23,19,13,14
0.742334126354745,0.778318393850214,0.701518493383101,1080,211,30,28,18,14,12,14
0.762065653920028,0.801082699325148,0.754321306952886,1040,251,46,37,29,22,17,15
0.801437237007487,0.813665659452515,0.763566572902016,1059,232,29,27,16,13,13,14
0.772133757961784,0.798214802671709,0.782808499743984,1057,234,35,31,21,15,14,16
0.682026294787248,0.704547041791899,0.658984097491666,1071,220,38,29,16,9,22,20
0.738343055396698,0.763309411531486,0.70098080396522,1062,229,42,38,22,17,20,21
0.719745146215734,0.734117979479371,0.675166410650282,1070,221,33,31,13,9,20,22
0.669449150226788,0.678652546430156,0.63626348329387,1071,220,29,24,10,8,19,16
0.733041401273885,0.754610620239855,0.59965746624305,1068,223,35,32,14,10,21,22
0.750753370340999,0.78108251010493,0.686320380650278,1063,228,30,30,16,13,14,17
0.75259382446386,0.785257881744044,0.666783216783217,1069,222,32,26,13,7,19,19
0.760364945382324,0.791638145659427,0.728973249409913,1074,217,19,20,8,7,11,13
0.699689167051707,0.73064898122066,0.663521015067407,1059,232,38,30,15,11,23,19
0.730078611016853,0.769838628973999,0.653432869584889,1089,202,28,28,13,9,15,19
0.697702487176172,0.723267773265294,0.632672482157018,1084,207,37,30,15,8,22,22
0.753469977154188,0.781638855013969,0.757433975377284,1064,227,37,32,22,17,15,15
0.767186973069326,0.804845566717049,0.763149773693595,1085,206,33,23,15,10,18,13
0.769568690095847,0.816001413313943,0.691949291390186,1064,227,39,39,22,18,17,21
0.69049756097561,0.716118227554931,0.62758346581876,1067,224,41,33,14,9,27,24
0.775594819503047,0.820041748797821,0.753759873617693,1071,220,27,25,17,13,10,12
0.73033526756931,0.784982601551378,0.711442189000137,1090,201,22,23,12,10,10,13
0.75208143767061,0.773039902272068,0.758191024622716,1079,212,35,32,19,17,16,15
0.854719453413824,0.880342419999097,0.742572081575246,1067,224,34,27,26,16,8,11
0.767709281164695,0.785765948535757,0.779761904761905,1079,212,35,28,16,13,19,15
0.793439404594468,0.815679694739905,0.724830051570558,1082,209,27,27,14,12,13,15
0.800741918388977,0.816455934296795,0.738197644649258,1084,207,33,31,16,11,17,20
0.741200724054706,0.758313202264901,0.692179412407961,1062,229,48,44,25,19,23,25
0.731151219512195,0.761290761142514,0.686876716288481,1069,222,41,33,22,17,19,16
0.70321300563236,0.723168055348503,0.649178812954173,1099,192,31,38,8,8,23,30
0.700752187594293,0.728968703579217,0.705971337579618,1076,215,37,35,16,14,21,21
0.756284972022382,0.779024931879466,0.730626985702939,1045,246,40,32,19,16,21,16
0.717293356270992,0.739761406353601,0.696137807783955,1087,204,39,32,15,11,24,21
0.686205737808208,0.705657866849166,0.687367989999569,1094,197,38,37,14,15,24,22
0.770402103834408,0.785586643488832,0.68601072279587,1073,218,28,32,13,12,15,20
0.780787959274015,0.808934864245705,0.74791856232939,1075,216,36,35,17,13,19,22
0.791754756871036,0.809393985541557,0.806002703366921,1090,201,44,39,21,18,23,21
0.748425387596899,0.773150162323079,0.683700687912396,1059,232,43,34,22,13,21,21
0.700939248601119,0.724792587035124,0.695646238501281,1051,240,40,38,18,14,22,24
0.864055907172996,0.874225389290864,0.811642969984202,1078,213,27,25,20,16,7,9
0.704518116206168,0.737705441055837,0.622991606714628,1045,246,44,40,21,15,23,25
0.750137155397065,0.774433270727904,0.672166610111978,1064,227,23,28,8,8,15,20
0.667611913679329,0.696522476836891,0.651073239544016,1071,220,45,42,19,17,26,25
0.843412322274881,0.856217856204855,0.705987311657415,1062,229,25,30,16,14,9,16
0.784212920837125,0.806895093832161,0.769062748212867,1069,222,35,32,18,16,17,16
0.788126118067978,0.816796362139853,0.731003850699607,1067,224,43,42,26,22,17,20
0.682226446034586,0.698312643981062,0.692012288786482,1070,221,43,31,13,8,30,23
0.775857654889913,0.813231928464928,0.700599479696867,1051,240,31,28,17,13,14,15
0.778161802355351,0.801083559297385,0.696473092125266,1043,248,31,26,17,12,14,14
0.748246216020435,0.777284000987426,0.66381094012673,1038,253,42,37,24,17,18,20
0.736350253428742,0.7553568679383,0.724770731707317,1073,218,43,41,18,16,25,25
0.718484383000512,0.74727351990039,0.728345811246516,1082,209,31,29,12,12,19,17
0.776091586794462,0.791434138857743,0.755498619495531,1054,237,39,34,19,14,20,20
0.770075068243858,0.800880394473507,0.696394449499545,1080,211,35,35,16,12,19,23
0.814716651183125,0.84312443217798,0.776407524335701,1052,239,29,24,15,10,14,14
0.720667715673531,0.75591625260253,0.658346377459749,1053,238,47,43,26,18,21,25
0.748411270983213,0.779651004524727,0.783543603364321,1054,237,40,36,19,16,21,20
0.682632930761244,0.717301344002889,0.678321678321678,1084,207,29,26,13,11,16,15
0.753843410023185,0.780142557090091,0.699404030474318,1068,223,45,39,20,14,25,25
0.711226114649682,0.744227458397473,0.719656811847642,1043,248,35,29,17,12,18,17
0.768366877137595,0.827260665809979,0.661401641836424,1065,226,24,26,17,12,7,14
0.77649741562785,0.818928019176596,0.765121382526402,1062,229,26,23,14,12,12,11
0.771631803079227,0.80451136472839,0.628338463065925,1048,243,34,32,19,13,15,19
0.746530571198713,0.773716260283453,0.672401997673941,1076,215,48,47,26,21,22,26
0.735462735462736,0.761226993274111,0.684606020362992,1071,220,37,36,19,14,18,22
0.75859512195122,0.771427854604032,0.765294378043382,1083,208,41,36,19,16,22,20
0.686335318869884,0.718376643809875,0.630231308675489,1063,228,29,28,12,9,17,19
0.74359610802224,0.779579683615361,0.75817215247144,1089,202,32,28,13,10,19,18
0.763661948740368,0.787119489268243,0.686619273301738,1075,216,29,25,15,7,14,18
0.773572540345703,0.788049719064182,0.704026126769437,1072,219,39,38,19,16,20,22
0.706572605175722,0.730383049471404,0.673184594502884,1053,238,34,28,11,9,23,19
0.739459604066346,0.76942071356784,0.579986978619734,1040,251,45,38,23,16,22,22
0.755480079009491,0.772155066195577,0.727628340365682,1082,209,33,27,15,12,18,15
0.782328839545334,0.809703316022618,0.704445198506956,1056,235,30,28,17,13,13,15
0.772367172675522,0.795048192333774,0.752757901013715,1080,211,51,43,28,21,23,22
0.7581777341008,0.809152275059829,0.689505683320116,1045,246,34,30,21,15,13,15
0.76092115764271,0.786658611166325,0.747465692784418,1069,222,38,36,20,18,18,18
0.75480181595949,0.775195187380828,0.779926059152678,1051,240,46,40,24,21,22,19
0.800797884786373,0.815736685210792,0.764557684670374,1056,235,34,32,21,18,13,14
0.76945126945127,0.789908388886387,0.666722408026756,1060,231,37,26,19,10,18,16
0.704888245259304,0.742582148022467,0.684597156398104,1074,217,29,25,11,11,18,14
0.769199272065514,0.804035803834215,0.77437605069184,1065,226,35,37,20,22,15,15
0.702107317073171,0.737203615468068,0.684040509865549,1057,234,41,46,20,20,21,26
0.741863873442821,0.765655885359399,0.661894092573365,1055,236,37,29,18,10,19,19
0.734383960022938,0.763251782081893,0.689071844023921,1074,217,39,39,18,14,21,25
0.749137893874736,0.779919739443035,0.685708435708436,1055,236,37,33,20,11,17,22
0.825363338021566,0.850864656446645,0.73711966972062,1061,230,27,28,15,12,12,16
0.736092136182305,0.767100732737971,0.66392972293568,1077,214,29,29,14,11,15,18
0.741257040450589,0.774913429549018,0.652013193812557,1052,239,31,35,15,12,16,23
0.740231706650637,0.77053804276373,0.713315574848724,1062,229,29,24,13,10,16,14
0.772627625910252,0.792697203805934,0.694284572342126,1063,228,42,40,24,20,18,20
0.750592697961119,0.772738665549783,0.694918074756784,1081,210,37,31,20,15,17,16
0.704089133448146,0.734206381523581,0.65824644549763,1069,222,38,25,17,10,21,15
0.728405480540111,0.755130990692414,0.683294538557696,1090,201,32,37,11,11,21,26
0.754166666666667,0.772671404160669,0.76509792166267,1062,229,40,40,22,22,18,18
0.752631686737118,0.798780161334038,0.666436850519584,1066,225,39,40,21,16,18,24
0.692111143974498,0.710629895281999,0.668264110756123,1089,202,49,39,17,12,32,27
0.789685701637893,0.813186564527833,0.737823046518699,1046,245,36,26,23,15,13,11
0.807021466905188,0.829016980085772,0.755560584507953,1061,230,43,37,22,16,21,21
0.76700868354223,0.787324070235236,0.718856416224837,1063,228,39,37,20,16,19,21
0.777030015797788,0.806204048196601,0.730266767247291,1051,240,25,23,14,12,11,11
0.731862400375058,0.749982063375205,0.683460018242627,1083,208,27,26,9,7,18,19
0.75952380952381,0.801390172613352,0.686953931691819,1076,215,31,32,17,13,14,19
0.791765853658537,0.824187131735389,0.773610931505668,1044,247,41,37,24,20,17,17
0.74971226206286,0.768187389189995,0.701523297491039,1071,220,36,31,18,15,18,16
0.74706123235535,0.783589664044112,0.702454825258141,1065,226,33,32,17,13,16,19
0.749818016378526,0.775011368424417,0.616071900607983,1040,251,35,30,14,10,21,20
0.731847133757962,0.741313682731143,0.730861877920702,1072,219,35,33,14,13,21,20
0.781747058062848,0.800090617478936,0.785223367697594,1067,224,37,30,19,15,18,15
0.738869579609401,0.7782801340756,0.723859166011015,1049,242,19,20,10,10,9,10
0.76151989309884,0.783163123787468,0.692720655141037,1054,237,37,35,18,14,19,21
0.772685928303906,0.798213607748715,0.734980620155039,1087,204,45,43,23,22,22,21
0.715293821145041,0.740589648813662,0.689730372720063,1060,231,38,30,14,8,24,22
0.701405384006334,0.721726111941232,0.649335164041046,1054,237,28,33,9,12,19,21
0.735291099404803,0.752901004757933,0.6911096092406,1055,236,47,39,21,16,26,23
0.742499627310674,0.763615856540969,0.738364766665267,1050,241,43,38,20,21,23,17
0.722592094762045,0.756454517938139,0.678751974723539,1087,204,38,25,16,6,22,19
0.72594290399523,0.754015566969091,0.653474768639776,1091,200,43,46,17,17,26,29
0.729941116231439,0.757293448369798,0.65746624305004,1051,240,31,32,16,14,15,18
0.654933422942832,0.67717232787508,0.657528296266878,1073,218,38,32,12,8,26,24
0.721629463241144,0.760579036404483,0.673749007148531,1070,221,34,32,17,15,17,17
0.739634517291403,0.762062998821,0.66650868878357,1053,238,34,25,14,6,20,19
0.740904780378465,0.773519890560247,0.723647444235679,1047,244,37,33,17,14,20,19
0.734587813620072,0.759559032945385,0.763028276071754,1067,224,31,26,13,13,18,13
0.725001863446631,0.74641734289147,0.699317561419472,1073,218,43,35,20,15,23,20
0.695248780487805,0.723178070313131,0.681695440460381,1065,226,41,36,17,15,24,21
0.727212506624271,0.759042003265055,0.681271914941749,1086,205,33,28,18,13,15,15
0.745458274730426,0.760886643795953,0.673304955913651,1067,224,27,26,9,9,18,17
0.69163273901446,0.710761682961879,0.646239822710411,1081,210,34,33,10,8,24,25
0.749726965845909,0.785727887946975,0.73171869697998,1072,219,32,28,16,13,16,15
0.711369386464263,0.729253708721051,0.71426230851151,1078,213,51,39,22,16,29,23
0.753092682926829,0.772023093689416,0.746408777287637,1089,202,41,28,17,13,24,15
0.719750851329799,0.750813582124928,0.659265786338364,1071,220,37,32,17,10,20,22
0.808962693357598,0.840002450491746,0.754915514592934,1073,218,35,31,20,15,15,16
0.70507279344859,0.726971494139424,0.735095231409987,1076,215,35,34,11,14,24,20
0.769865186360032,0.818571276334081,0.681255700820918,1056,235,30,26,18,12,12,14
0.721033173461231,0.756653303789655,0.686232856290996,1061,230,40,43,20,20,20,23
0.764592811646952,0.785521443653787,0.746212465878071,1079,212,35,35,14,12,21,23
0.781833497121999,0.805245978875227,0.624446691076015,1050,241,34,29,18,9,16,20
0.767018923568444,0.786603438110304,0.750700502246894,1087,204,39,30,19,12,20,18
0.763866877971474,0.807611564651624,0.681823323153489,1037,254,29,28,12,9,17,19
0.720526037536347,0.755793150450398,0.70328082092788,1058,233,30,33,15,15,15,18
0.70952080116056,0.738474223309081,0.690092498916028,1075,216,34,33,15,14,19,19
0.755516378525933,0.783661729714874,0.722252582108312,1071,220,35,29,16,11,19,18
0.714219356248975,0.739909540387534,0.713905131427947,1052,239,29,29,11,11,18,18
0.777730289621883,0.795113796945006,0.724780175859313,1077,214,48,40,25,19,23,21
0.810695399878329,0.827581186825482,0.789941845096484,1062,229,34,30,20,16,14,14
0.748359914036874,0.77510367302047,0.650618258353065,1077,214,28,24,12,7,16,17
0.679579698651864,0.696579222662931,0.656455538016312,1083,208,30,24,11,9,19,15
0.755062328975373,0.785586440516616,0.711556493202063,1072,219,26,27,14,11,12,16
0.709371193346495,0.733981440459486,0.698849663916061,1087,204,38,29,16,10,22,19
0.742508292348164,0.769146866116653,0.670740118108539,1072,219,42,37,23,14,19,23
0.827321936283444,0.85166000180456,0.777411282984531,1067,224,44,35,28,18,16,17
0.798905666779776,0.813576867966038,0.744699163888737,1093,198,28,29,12,10,16,19
0.72139220894201,0.742001331917891,0.644448850118953,1082,209,36,30,15,9,21,21
0.780780487804878,0.803487640068076,0.738136343514829,1078,213,41,36,21,16,20,20
0.802146967684816,0.819737208988258,0.74962372731297,1093,198,36,36,21,16,15,20
0.77261065882192,0.78968548510186,0.745052549194991,1055,236,47,43,26,24,21,19
0.775882926829268,0.79631452107404,0.758413269384492,1063,228,41,40,22,20,19,20
0.679460112812248,0.705191913650572,0.698932890109361,1091,200,50,33,21,14,29,19
0.766334661354582,0.801587775806657,0.710281248537601,1059,232,36,34,20,16,16,18
0.753763440860215,0.767727540276052,0.705337941628264,1093,198,31,31,12,12,19,19
0.779053658536585,0.806094121332477,0.715371845949535,1062,229,41,36,21,15,20,21
