"ROC_observed_outcome","ROC_observed_corrected","sum_low_risk","sum_high_risk","sum_outcome_observed","sum_outcome_true","sum_high_risk_observed","sum_high_risk_true","sum_low_risk_observed","sum_low_risk_true","mean_age_low_risk_true","mean_age_high_risk_true"
0.78230411686587,0.826747509033144,1071,220,36,87,20,27,16,60,41.9202832822525,43.5635025489192
0.702847232258997,0.760793455868654,1090,201,33,60,14,17,19,43,41.9202832822525,43.5635025489192
0.706397968378799,0.731431918226436,1043,248,39,36,16,9,23,27,41.9202832822525,43.5635025489192
0.796477949614733,0.840776804930778,1083,208,29,43,17,10,12,33,41.9202832822525,43.5635025489192
0.789574516756262,0.817504477723102,1057,234,42,58,24,18,18,40,41.9202832822525,43.5635025489192
0.776460481099656,0.812457868132395,1055,236,30,65,14,14,16,51,41.9202832822525,43.5635025489192
0.644783844864037,0.696548203419135,1033,258,44,50,20,16,24,34,41.9202832822525,43.5635025489192
0.74710244385985,0.778646443504631,1067,224,42,75,13,15,29,60,41.9202832822525,43.5635025489192
0.73860487804878,0.809950010171962,1068,223,41,121,20,23,21,98,41.9202832822525,43.5635025489192
0.77740487804878,0.812245845532624,1039,252,41,38,26,14,15,24,41.9202832822525,43.5635025489192
0.735725659690628,0.797000607346921,1049,242,35,66,18,18,17,48,41.9202832822525,43.5635025489192
0.780854430379747,0.823757872141315,1084,207,27,23,14,5,13,18,41.9202832822525,43.5635025489192
0.711610141721963,0.755137777591693,1072,219,39,46,20,15,19,31,41.9202832822525,43.5635025489192
0.767745803357314,0.805090397011313,1046,245,40,34,25,10,15,24,41.9202832822525,43.5635025489192
0.729011652393654,0.787905305297435,1075,216,34,81,16,23,18,58,41.9202832822525,43.5635025489192
0.796392885691447,0.826663336203018,1087,204,40,52,19,17,21,35,41.9202832822525,43.5635025489192
0.765636157432688,0.807517656354636,1070,221,38,78,22,25,16,53,41.9202832822525,43.5635025489192
0.744392405594993,0.791365626404604,1053,238,38,67,18,18,20,49,41.9202832822525,43.5635025489192
0.84635622204683,0.888715406200668,1091,200,24,41,19,17,5,24,41.9202832822525,43.5635025489192
0.765721419654004,0.822490281383237,1088,203,45,119,23,33,22,86,41.9202832822525,43.5635025489192
0.71474358974359,0.736024159051676,1059,232,39,31,13,6,26,25,41.9202832822525,43.5635025489192
0.765267785771383,0.804464125734228,1045,246,40,59,25,16,15,43,41.9202832822525,43.5635025489192
0.780476669648181,0.81770766902457,1082,209,43,29,21,13,22,16,41.9202832822525,43.5635025489192
0.753217277364406,0.802398821654045,1085,206,34,127,17,29,17,98,41.9202832822525,43.5635025489192
0.790104824746128,0.833984416485016,1076,215,34,33,19,8,15,25,41.9202832822525,43.5635025489192
0.762113284804368,0.794725646084283,1079,212,35,25,19,7,16,18,41.9202832822525,43.5635025489192
0.766208530805687,0.785557186541497,1059,232,25,37,12,9,13,28,41.9202832822525,43.5635025489192
0.658741463414634,0.688949618463517,1068,223,41,35,14,9,27,26,41.9202832822525,43.5635025489192
0.68458177278402,0.713487481466894,1071,220,45,23,19,6,26,17,41.9202832822525,43.5635025489192
0.738910917261433,0.770267561488306,1065,226,30,62,14,14,16,48,41.9202832822525,43.5635025489192
0.79110243902439,0.831808085307841,1060,231,41,58,22,19,19,39,41.9202832822525,43.5635025489192
0.787772503885412,0.850154223085805,1069,222,38,86,23,33,15,53,41.9202832822525,43.5635025489192
0.800526128054218,0.835902417727796,1066,225,45,24,27,13,18,11,41.9202832822525,43.5635025489192
0.757815776430668,0.804447581720831,1069,222,42,35,24,14,18,21,41.9202832822525,43.5635025489192
0.719446329600724,0.788929475710583,1080,211,28,58,11,11,17,47,41.9202832822525,43.5635025489192
0.770674940369708,0.810019361686561,1067,224,43,108,21,27,22,81,41.9202832822525,43.5635025489192
0.683939873417721,0.728359714476297,1084,207,27,33,9,5,18,28,41.9202832822525,43.5635025489192
0.68542817679558,0.724216148308503,1074,217,24,26,11,3,13,23,41.9202832822525,43.5635025489192
0.763978494623656,0.832027585894183,1078,213,31,57,20,17,11,40,41.9202832822525,43.5635025489192
0.695484868813357,0.731807360871891,1056,235,43,75,17,19,26,56,41.9202832822525,43.5635025489192
0.817535545023697,0.838737054437035,1068,223,25,49,16,18,9,31,41.9202832822525,43.5635025489192
0.721278048780488,0.773762413581385,1069,222,41,63,19,18,22,45,41.9202832822525,43.5635025489192
0.763742789277231,0.806263728172617,1076,215,28,45,16,18,12,27,41.9202832822525,43.5635025489192
0.718852518772326,0.788319919826892,1085,206,44,65,19,22,25,43,41.9202832822525,43.5635025489192
0.654071773636991,0.69090177984055,1078,213,49,32,18,10,31,22,41.9202832822525,43.5635025489192
0.768679704849918,0.81371717302569,1057,234,22,18,11,7,11,11,41.9202832822525,43.5635025489192
0.76326688193177,0.805642749518679,1063,228,34,33,16,13,18,20,41.9202832822525,43.5635025489192
0.702335104028331,0.743005994883121,1074,217,36,41,14,10,22,31,41.9202832822525,43.5635025489192
0.805140821174075,0.83841902903192,1046,245,28,46,18,16,10,30,41.9202832822525,43.5635025489192
0.73763478668542,0.788411617724298,1052,239,27,27,12,8,15,19,41.9202832822525,43.5635025489192
0.751323047107931,0.792511284366665,1069,222,43,79,23,24,20,55,41.9202832822525,43.5635025489192
0.740654337744599,0.788711023113576,1073,218,28,54,12,10,16,44,41.9202832822525,43.5635025489192
0.722138514406556,0.745477248159112,1061,230,30,43,10,9,20,34,41.9202832822525,43.5635025489192
0.760651478816947,0.791266941050548,1063,228,40,48,22,15,18,33,41.9202832822525,43.5635025489192
0.710483210483211,0.736116723994719,1040,251,33,36,13,16,20,20,41.9202832822525,43.5635025489192
0.755891719745223,0.789546504037911,1072,219,35,39,18,13,17,26,41.9202832822525,43.5635025489192
0.615229754322111,0.690079265966606,1088,203,35,180,11,36,24,144,41.9202832822525,43.5635025489192
0.747553240643508,0.796467422265805,1066,225,38,22,23,11,15,11,41.9202832822525,43.5635025489192
0.755603689814216,0.818206785521131,1069,222,37,66,20,22,17,44,41.9202832822525,43.5635025489192
0.682219662058372,0.726154453596862,1088,203,31,36,9,13,22,23,41.9202832822525,43.5635025489192
0.700159872102318,0.763163098548079,1076,215,40,47,18,14,22,33,41.9202832822525,43.5635025489192
0.70218079225285,0.732246603407557,1066,225,42,29,17,12,25,17,41.9202832822525,43.5635025489192
0.754601953779981,0.780864967525635,1069,222,44,37,20,13,24,24,41.9202832822525,43.5635025489192
0.778109783089863,0.814327737739518,1050,241,36,66,20,19,16,47,41.9202832822525,43.5635025489192
0.757696198872669,0.801186872743707,1067,224,33,46,18,14,15,32,41.9202832822525,43.5635025489192
0.722638649954944,0.772644542145772,1071,220,39,65,17,19,22,46,41.9202832822525,43.5635025489192
0.746543110394843,0.801794659616674,1063,228,50,61,27,18,23,43,41.9202832822525,43.5635025489192
0.740413559553944,0.795366554172937,1086,205,47,52,23,17,24,35,41.9202832822525,43.5635025489192
0.697949946751864,0.720616950788617,1049,242,39,34,14,9,25,25,41.9202832822525,43.5635025489192
0.757080046553731,0.798836239755868,1084,207,37,35,15,8,22,27,41.9202832822525,43.5635025489192
0.720325295723385,0.760888412400745,1055,236,35,30,17,11,18,19,41.9202832822525,43.5635025489192
0.803355494531965,0.841915083750857,1046,245,33,43,20,14,13,29,41.9202832822525,43.5635025489192
0.760733221259537,0.789081266761149,1069,222,37,33,17,11,20,22,41.9202832822525,43.5635025489192
0.725405742821473,0.755955943343647,1074,217,45,69,18,13,27,56,41.9202832822525,43.5635025489192
0.746776158272777,0.805942805220315,1074,217,38,67,20,18,18,49,41.9202832822525,43.5635025489192
0.695970034205328,0.733779731179855,1076,215,33,26,13,3,20,23,41.9202832822525,43.5635025489192
0.741957903097696,0.763163057754791,1052,239,32,20,12,4,20,16,41.9202832822525,43.5635025489192
0.720796404418868,0.73145942181876,1069,222,38,30,17,8,21,22,41.9202832822525,43.5635025489192
0.699320543565148,0.758064042730066,1043,248,40,36,17,13,23,23,41.9202832822525,43.5635025489192
0.799563838223632,0.839081551869644,1083,208,30,63,19,21,11,42,41.9202832822525,43.5635025489192
0.720617885495863,0.760277622992862,1057,234,38,49,15,13,23,36,41.9202832822525,43.5635025489192
0.675614591593973,0.746603746928479,1068,223,30,37,14,7,16,30,41.9202832822525,43.5635025489192
0.779006197432492,0.841782827104428,1050,241,36,99,22,25,14,74,41.9202832822525,43.5635025489192
0.774,0.816569435520631,1045,246,41,37,24,8,17,29,41.9202832822525,43.5635025489192
0.689388120839734,0.732134016236536,1087,204,31,21,12,8,19,13,41.9202832822525,43.5635025489192
0.771125174080446,0.807632132498397,1077,214,39,54,19,17,20,37,41.9202832822525,43.5635025489192
0.714328537170264,0.743024477751884,1066,225,40,56,20,18,20,38,41.9202832822525,43.5635025489192
0.67330135891287,0.709802124771919,1041,250,40,40,13,9,27,31,41.9202832822525,43.5635025489192
0.803436426116838,0.848981052448555,1053,238,30,62,18,16,12,46,41.9202832822525,43.5635025489192
0.753878525932666,0.796450098645548,1073,218,35,51,16,12,19,39,41.9202832822525,43.5635025489192
0.75451585156058,0.809645182441525,1051,240,39,76,22,25,17,51,41.9202832822525,43.5635025489192
0.706942259013478,0.758197799950546,1080,211,47,76,22,20,25,56,41.9202832822525,43.5635025489192
0.76388693902382,0.806818974804086,1095,196,34,57,15,21,19,36,41.9202832822525,43.5635025489192
0.819027887398053,0.851684870535314,1068,223,24,62,15,16,9,46,41.9202832822525,43.5635025489192
0.734885759529465,0.790251761855801,1079,212,28,65,12,10,16,55,41.9202832822525,43.5635025489192
0.67636529552155,0.738526499577903,1059,232,34,61,15,15,19,46,41.9202832822525,43.5635025489192
0.710760225466108,0.752051395253527,1059,232,33,53,15,13,18,40,41.9202832822525,43.5635025489192
0.775732383214568,0.814961521559404,1096,195,28,19,14,4,14,15,41.9202832822525,43.5635025489192
0.708171817705605,0.762610975761953,1081,210,46,60,21,16,25,44,41.9202832822525,43.5635025489192
0.776630822867224,0.811838695093896,1068,223,38,22,21,10,17,12,41.9202832822525,43.5635025489192
0.712757527733756,0.746399409060661,1064,227,29,46,14,17,15,29,41.9202832822525,43.5635025489192
0.7464915797915,0.789983523998436,1067,224,44,35,24,17,20,18,41.9202832822525,43.5635025489192
0.772005258847364,0.81868330916554,1086,205,37,91,18,21,19,70,41.9202832822525,43.5635025489192
0.665716308884914,0.702648683352165,1074,217,43,46,15,9,28,37,41.9202832822525,43.5635025489192
0.739298515104966,0.790896618514662,1066,225,31,46,17,8,14,38,41.9202832822525,43.5635025489192
0.694540018022446,0.750161911919651,1036,255,39,71,15,17,24,54,41.9202832822525,43.5635025489192
0.770404740608229,0.807357849498278,1075,216,43,84,20,17,23,67,41.9202832822525,43.5635025489192
0.725857654889913,0.776840757851714,1074,217,31,42,14,12,17,30,41.9202832822525,43.5635025489192
0.76837358378056,0.805806346405961,1070,221,43,74,19,18,24,56,41.9202832822525,43.5635025489192
0.736442205292045,0.765744109941189,1078,213,39,55,14,13,25,42,41.9202832822525,43.5635025489192
0.73794382617912,0.802537813110835,1082,209,33,73,14,14,19,59,41.9202832822525,43.5635025489192
0.728362824608831,0.756865152618204,1094,197,39,25,17,6,22,19,41.9202832822525,43.5635025489192
0.731843575418994,0.778423737600427,1050,241,38,31,18,9,20,22,41.9202832822525,43.5635025489192
0.69139023990382,0.753369066179019,1054,237,29,66,15,26,14,40,41.9202832822525,43.5635025489192
0.757069904128728,0.784530564071443,1073,218,33,42,11,10,22,32,41.9202832822525,43.5635025489192
0.719481443165654,0.753719088401517,1060,231,37,23,18,6,19,17,41.9202832822525,43.5635025489192
0.744460145817973,0.788860227592219,1066,225,39,37,19,7,20,30,41.9202832822525,43.5635025489192
0.670527575923048,0.710794797432833,1055,236,38,26,15,8,23,18,41.9202832822525,43.5635025489192
0.747324628776242,0.817086219806075,1091,200,31,76,12,17,19,59,41.9202832822525,43.5635025489192
0.702649769585253,0.742062252280228,1066,225,31,21,15,8,16,13,41.9202832822525,43.5635025489192
0.741906474820144,0.772610714392427,1047,244,40,55,20,14,20,41,41.9202832822525,43.5635025489192
0.680458536585366,0.71714716666462,1074,217,41,77,14,17,27,60,41.9202832822525,43.5635025489192
0.677365787079163,0.718134320898273,1056,235,35,64,12,10,23,54,41.9202832822525,43.5635025489192
0.790516452281158,0.85003763542925,1063,228,33,55,22,21,11,34,41.9202832822525,43.5635025489192
0.68099520383693,0.712957796086625,1065,226,40,91,13,22,27,69,41.9202832822525,43.5635025489192
0.789646975244549,0.831825075267601,1067,224,29,36,18,13,11,23,41.9202832822525,43.5635025489192
0.765193106866446,0.819131303635288,1056,235,42,102,23,37,19,65,41.9202832822525,43.5635025489192
0.714868105515588,0.7534289328681,1057,234,40,36,19,14,21,22,41.9202832822525,43.5635025489192
0.671050729874259,0.709580993769679,1099,192,33,106,8,11,25,95,41.9202832822525,43.5635025489192
0.668009478672986,0.713381189324023,1057,234,25,44,9,7,16,37,41.9202832822525,43.5635025489192
0.750130441264162,0.809941105077916,1060,231,43,63,23,16,20,47,41.9202832822525,43.5635025489192
0.661670631773724,0.731450088199346,1091,200,30,80,9,14,21,66,41.9202832822525,43.5635025489192
0.741424579659874,0.787622080097146,1084,207,33,71,14,16,19,55,41.9202832822525,43.5635025489192
0.750133120340788,0.811831804170973,1076,215,39,48,21,14,18,34,41.9202832822525,43.5635025489192
0.689117413075015,0.72852803364303,1067,224,34,48,17,12,17,36,41.9202832822525,43.5635025489192
0.727710484511517,0.775881633593559,1081,210,32,46,14,17,18,29,41.9202832822525,43.5635025489192
0.744241461477363,0.772854753239809,1078,213,32,60,14,12,18,48,41.9202832822525,43.5635025489192
0.781530217977692,0.834778326676499,1039,252,44,158,27,35,17,123,41.9202832822525,43.5635025489192
0.77419456462385,0.824784376319419,1063,228,38,56,22,18,16,38,41.9202832822525,43.5635025489192
0.776694722474977,0.814467675198698,1048,243,35,54,24,18,11,36,41.9202832822525,43.5635025489192
0.770613509192646,0.822269149822997,1072,219,40,88,20,22,20,66,41.9202832822525,43.5635025489192
0.682728198167628,0.708451676787863,1052,239,28,51,9,7,19,44,41.9202832822525,43.5635025489192
0.713392590936196,0.749179946912128,1068,223,43,50,23,15,20,35,41.9202832822525,43.5635025489192
0.746239113222486,0.785805420913211,1081,210,28,21,11,3,17,18,41.9202832822525,43.5635025489192
0.735961231015188,0.765133717763494,1075,216,40,46,16,11,24,35,41.9202832822525,43.5635025489192
0.705968832696266,0.744503911989492,1062,229,38,124,16,28,22,96,41.9202832822525,43.5635025489192
0.747237569060773,0.783591243350946,1067,224,24,83,13,22,11,61,41.9202832822525,43.5635025489192
0.775830300272975,0.808354409463109,1069,222,35,70,17,17,18,53,41.9202832822525,43.5635025489192
0.791436850519584,0.82671856898311,1078,213,40,50,22,15,18,35,41.9202832822525,43.5635025489192
0.765349799295486,0.814574124433397,1048,243,39,59,22,15,17,44,41.9202832822525,43.5635025489192
0.78192084078712,0.817449818139342,1040,251,43,70,24,23,19,47,41.9202832822525,43.5635025489192
0.754781682059129,0.786675414117148,1072,219,29,51,12,9,17,42,41.9202832822525,43.5635025489192
0.773541167066347,0.812955455337746,1067,224,40,91,21,29,19,62,41.9202832822525,43.5635025489192
0.708728320175572,0.773566135363222,1057,234,53,107,27,34,26,73,41.9202832822525,43.5635025489192
0.720790753593093,0.745254202322612,1076,215,29,25,9,6,20,19,41.9202832822525,43.5635025489192
0.681976676043132,0.716441236461621,1072,219,27,33,11,9,16,24,41.9202832822525,43.5635025489192
0.700161792414189,0.764455981464761,1065,226,39,57,18,16,21,41,41.9202832822525,43.5635025489192
0.733427277544925,0.785711210177775,1081,210,33,40,17,14,16,26,41.9202832822525,43.5635025489192
0.795500562429696,0.819497507549084,1079,212,21,47,10,9,11,38,41.9202832822525,43.5635025489192
0.751631187577459,0.792979747598918,1071,220,44,50,22,15,22,35,41.9202832822525,43.5635025489192
0.701666094780586,0.738633682705112,1045,246,42,43,20,14,22,29,41.9202832822525,43.5635025489192
0.748251270561233,0.779129883141809,1057,234,29,22,15,6,14,16,41.9202832822525,43.5635025489192
0.703364320495795,0.769831384027523,1050,241,36,78,17,18,19,60,41.9202832822525,43.5635025489192
0.737564119143066,0.770821389702304,1042,249,37,45,20,8,17,37,41.9202832822525,43.5635025489192
0.762224209898629,0.810008811351673,1053,238,43,97,22,29,21,68,41.9202832822525,43.5635025489192
0.760462617350978,0.79724157774065,1042,249,28,46,16,13,12,33,41.9202832822525,43.5635025489192
0.801815714352567,0.830977750594565,1055,236,34,42,20,16,14,26,41.9202832822525,43.5635025489192
0.72489756097561,0.766571408002989,1069,222,41,24,17,5,24,19,41.9202832822525,43.5635025489192
0.750351219512195,0.782439344018862,1077,214,41,60,19,17,22,43,41.9202832822525,43.5635025489192
0.796223839854413,0.821457810165357,1086,205,35,40,19,8,16,32,41.9202832822525,43.5635025489192
0.739576189823069,0.803011313618214,1060,231,23,49,13,16,10,33,41.9202832822525,43.5635025489192
0.762123367386525,0.788339402902332,1081,210,37,63,14,15,23,48,41.9202832822525,43.5635025489192
0.674705806284754,0.713782668869132,1078,213,37,66,14,13,23,53,41.9202832822525,43.5635025489192
0.793924307082202,0.824250997441602,1040,251,37,36,22,10,15,26,41.9202832822525,43.5635025489192
0.7523447329292,0.818226449510124,1043,248,42,74,23,24,19,50,41.9202832822525,43.5635025489192
0.708519108280255,0.741838611112391,1043,248,35,28,17,7,18,21,41.9202832822525,43.5635025489192
0.675905366111552,0.718639580444711,1089,202,30,34,10,11,20,23,41.9202832822525,43.5635025489192
0.766660522650938,0.792131967051938,1070,221,39,45,18,13,21,32,41.9202832822525,43.5635025489192
0.699581495305961,0.744237052451949,1085,206,28,81,11,17,17,64,41.9202832822525,43.5635025489192
0.738184843830005,0.758079483806082,1054,237,31,50,12,16,19,34,41.9202832822525,43.5635025489192
0.641633260054313,0.678422971665303,1092,199,37,44,10,7,27,37,41.9202832822525,43.5635025489192
0.731470909451946,0.774161214598812,1031,260,32,55,16,16,16,39,41.9202832822525,43.5635025489192
0.704346522781775,0.757779950155366,1093,198,40,69,17,16,23,53,41.9202832822525,43.5635025489192
